id_location;id_categorie_film;id_client;id_langue_film;montant;date_location;date_retour;date_paiement;id_acteur_principal
21839;10;512;1;3.99;20220822;20220828;20220507;147
21840;3;512;1;3.99;20220822;20220829;20220512;64
21841;1;512;1;4.99;20220823;20220828;20220520;139
21843;3;513;1;2.99;20220802;20220809;20220502;15
21847;11;513;1;5.99;20220818;20220825;20220514;102
21848;5;513;1;2.99;20220818;20220820;20220527;113
21860;16;514;1;4.99;20220818;20220822;20220521;54
21862;3;514;1;2.99;20220818;20220827;20220519;121
21866;12;514;1;2.99;20220822;20220823;20220504;134
21872;7;515;1;6.99;20220817;20220824;20220511;46
21873;4;515;1;2.99;20220818;20220822;20220529;93
21878;10;515;1;0.99;20220821;20220823;20220523;144
21894;11;518;1;5.99;20220801;20220810;20220503;70
21895;6;518;1;3.99;20220802;20220811;20220511;69
21897;8;518;1;2.99;20220818;20220823;20220521;116
21899;7;518;1;6.99;20220820;20220827;20220504;160
21904;10;519;1;4.99;20220801;20220807;20220524;17
21913;9;520;1;5.99;20220818;20220825;20220514;20
21921;7;520;1;0.99;20220823;20220828;20220505;14
21922;16;520;1;2.99;20220823;20220826;20220511;152
21928;14;521;1;4.99;20220818;20220826;20220521;19
21934;9;521;1;2.99;20220822;20220823;20220512;16
21937;10;522;1;5.99;20220801;20220807;20220517;139
21939;6;522;1;1.99;20220817;20220825;20220509;68
21945;12;523;1;4.99;20220817;20220824;20220521;89
21952;4;524;1;2.99;20220821;20220822;20220517;198
21955;15;524;1;6.99;20220822;20220831;20220503;161
21963;8;526;1;2.99;20220817;20220820;20220505;197
21979;2;527;1;7.99;20220817;20220823;20220505;62
21980;9;527;1;6.99;20220818;20220825;20220506;80
21984;11;528;1;0.99;20220801;20220803;20220517;110
21988;13;528;1;7.99;20220820;20220828;20220507;15
21997;3;529;1;2.99;20220820;20220825;20220509;153
22000;10;529;1;0.99;20220821;20220823;20220501;115
22008;5;530;1;5.99;20220820;20220826;20220523;164
22010;9;530;1;0.99;20220822;20220823;20220523;112
22014;13;531;1;10.99;20220802;20220811;20220504;104
22026;13;532;1;4.99;20220819;20220825;20220513;152
22027;10;532;1;8.99;20220819;20220827;20220505;34
22028;1;532;1;4.99;20220819;20220827;20220518;111
22029;11;532;1;4.99;20220820;20220829;20220531;57
22033;13;533;1;2.99;20220801;20220802;20220529;50
22037;3;533;1;2.99;20220817;20220820;20220513;180
22045;8;534;1;0.99;20220801;20220805;20220512;197
22049;11;534;1;4.99;20220818;20220821;20220501;162
22065;14;535;1;6.99;20220822;20220829;20220520;26
22071;14;536;1;4.99;20220820;20220823;20220529;69
22072;16;536;1;7.99;20220822;20220830;20220512;144
22086;9;538;1;1.99;20220820;20220827;20220525;169
22095;9;539;1;2.99;20220822;20220825;20220503;91
22097;5;540;1;3.99;20220802;20220810;20220520;149
22101;11;540;1;4.99;20220818;20220823;20220529;142
22104;3;540;1;2.99;20220822;20220824;20220506;137
22108;4;541;1;4.99;20220818;20220821;20220517;84
22112;13;541;1;0.99;20220820;20220821;20220522;71
22117;6;541;1;0.99;20220822;20220825;20220503;84
22131;10;543;1;1.99;20220823;20220827;20220519;20
22144;10;545;1;4.99;20220817;20220820;20220506;116
22152;15;546;1;5.99;20220802;20220810;20220505;59
22159;9;546;1;4.99;20220823;20220830;20220518;51
22169;4;548;1;0.99;20220801;20220803;20220528;116
22172;16;548;1;7.99;20220820;20220828;20220505;46
22176;7;549;1;4.99;20220817;20220819;20220529;199
22180;9;549;1;0.99;20220821;20220824;20220520;98
22188;16;550;1;4.99;20220821;20220822;20220508;35
22189;13;550;1;6.99;20220821;20220826;20220526;78
22190;14;550;1;4.99;20220821;20220826;20220504;111
22192;5;550;1;0.99;20220823;20220824;20220515;14
22196;5;551;1;4.99;20220818;20220820;20220502;154
22198;15;551;1;3.99;20220819;20220826;20220503;165
22206;10;552;1;4.99;20220802;20220805;20220523;57
22217;9;553;1;0.99;20220823;20220828;20220512;131
22222;2;554;1;8.99;20220817;20220825;20220514;133
22245;12;556;1;2.99;20220823;20220827;20220512;86
22254;11;558;1;0.99;20220801;20220806;20220518;73
22258;3;558;1;1.99;20220818;20220825;20220521;120
22263;9;559;1;8.99;20220801;20220808;20220528;17
22280;1;560;1;1.99;20220821;20220826;20220507;120
22281;9;560;1;4.99;20220821;20220823;20220521;95
22283;4;560;1;2.99;20220821;20220825;20220517;85
22293;9;562;1;6.99;20220801;20220810;20220524;88
22300;12;562;1;2.99;20220823;20220823;20220513;30
22312;16;564;1;4.99;20220801;20220802;20220522;199
22315;13;564;1;6.99;20220818;20220826;20220513;137
22334;12;565;1;8.99;20220820;20220827;20220513;70
22348;12;567;1;2.99;20220817;20220820;20220515;119
22351;7;567;1;5.99;20220822;20220828;20220519;155
22354;8;568;1;0.99;20220801;20220805;20220517;33
22355;6;568;1;0.99;20220801;20220804;20220511;21
22358;6;568;1;5.99;20220822;20220828;20220513;11
22367;2;569;1;3.99;20220818;20220822;20220527;9
22369;10;569;1;7.99;20220819;20220826;20220524;199
22372;1;569;1;0.99;20220821;20220826;20220520;43
22376;5;569;1;4.99;20220823;20220824;20220512;111
22379;13;570;1;3.99;20220821;20220827;20220526;186
22380;3;571;1;2.99;20220801;20220809;20220503;101
22397;5;573;1;2.99;20220801;20220803;20220510;109
22409;2;574;1;4.99;20220820;20220824;20220513;1
22414;10;575;1;3.99;20220802;20220810;20220511;8
22418;15;575;1;5.99;20220818;20220826;20220510;20
22420;16;575;1;2.99;20220819;20220821;20220510;90
22428;13;576;1;4.99;20220819;20220820;20220523;73
22429;16;576;1;4.99;20220821;20220825;20220510;31
22432;5;577;1;4.99;20220801;20220806;20220528;159
22436;2;577;1;0.99;20220802;20220803;20220504;87
22442;3;577;1;2.99;20220823;20220826;20220524;61
22448;4;578;1;2.99;20220820;20220823;20220530;72
22452;10;579;1;5.99;20220818;20220824;20220512;149
22461;14;580;1;8.99;20220802;20220810;20220502;157
22463;16;580;1;2.99;20220819;20220821;20220518;52
22466;11;580;1;6.99;20220822;20220829;20220511;45
22469;14;581;1;2.99;20220802;20220807;20220509;101
22470;8;581;1;2.99;20220817;20220824;20220503;62
22473;9;581;1;8.99;20220820;20220829;20220508;183
22474;9;581;1;2.99;20220822;20220828;20220518;120
22483;9;582;1;5.99;20220822;20220831;20220524;24
22485;14;582;1;0.99;20220823;20220826;20220514;144
22486;5;582;1;4.99;20220823;20220901;20220508;93
22508;11;585;1;0.99;20220820;20220823;20220516;89
22510;4;585;1;6.99;20220823;20220831;20220512;48
22515;2;586;1;2.99;20220820;20220821;20220516;45
22517;8;586;1;2.99;20220821;20220826;20220520;58
22518;10;586;1;3.99;20220823;20220831;20220530;43
22526;1;587;1;4.99;20220821;20220830;20220529;20
22529;10;588;1;4.99;20220801;20220802;20220531;179
22530;4;588;1;2.99;20220818;20220825;20220504;56
22535;9;588;1;2.99;20220822;20220827;20220523;7
22538;5;589;1;4.99;20220817;20220820;20220515;154
22541;2;589;1;6.99;20220820;20220827;20220527;153
22542;13;589;1;6.99;20220821;20220829;20220504;2
22552;10;591;1;5.99;20220818;20220822;20220516;75
22555;10;591;1;5.99;20220818;20220823;20220514;4
22562;14;592;1;8.99;20220802;20220811;20220502;179
22575;13;593;1;0.99;20220821;20220824;20220516;122
22587;14;596;1;4.99;20220801;20220807;20220504;24
22597;15;596;1;0.99;20220821;20220825;20220511;70
22613;9;598;1;0.99;20220821;20220824;20220501;173
22619;4;599;1;1.99;20220821;20220825;20220507;46
22620;11;599;1;8.99;20220823;20220901;20220502;56
22636;11;203;1;4.99;20220820;20220829;20220522;15
22642;14;204;1;0.99;20220817;20220819;20220526;136
22645;2;204;1;4.99;20220819;20220821;20220522;63
22652;5;205;1;0.99;20220821;20220824;20220507;131
22661;12;206;1;2.99;20220819;20220828;20220520;144
22668;4;207;1;3.99;20220801;20220809;20220512;96
22669;6;207;1;0.99;20220801;20220803;20220516;94
22674;7;207;1;6.99;20220817;20220826;20220518;153
22685;4;1;1;0.99;20220819;20220820;20220501;68
22695;10;2;1;2.99;20220802;20220804;20220523;45
22696;8;2;1;2.99;20220817;20220820;20220509;58
22698;4;2;1;4.99;20220821;20220827;20220504;193
22715;11;4;1;2.99;20220820;20220823;20220513;79
22717;6;4;1;4.99;20220821;20220825;20220513;192
22719;7;4;1;1.99;20220823;20220827;20220517;17
22731;4;5;1;2.99;20220821;20220822;20220505;197
22733;10;6;1;2.99;20220801;20220807;20220521;27
22734;7;6;1;2.99;20220802;20220810;20220501;26
22740;15;6;1;6.99;20220819;20220829;20220501;111
22745;4;7;1;6.99;20220801;20220807;20220501;62
22746;1;7;1;5.99;20220801;20220808;20220526;54
22747;2;7;1;4.99;20220801;20220803;20220519;152
22748;2;7;1;4.99;20220801;20220808;20220501;164
22750;13;7;1;7.99;20220816;20220824;20220526;6
22753;2;7;1;2.99;20220819;20220825;20220523;162
22758;13;8;1;9.99;20220802;20220810;20220522;135
22764;14;8;1;4.99;20220823;20220825;20220503;190
22767;15;9;1;5.99;20220802;20220809;20220527;142
22769;16;9;1;2.99;20220818;20220820;20220506;5
22772;5;9;1;7.99;20220821;20220830;20220516;157
22795;4;12;1;0.99;20220823;20220827;20220530;138
22800;11;13;1;4.99;20220819;20220821;20220507;185
22804;4;13;1;7.99;20220821;20220829;20220501;197
22810;2;14;1;2.99;20220818;20220819;20220519;175
22814;3;14;1;0.99;20220823;20220825;20220509;37
22817;2;15;1;2.99;20220802;20220806;20220529;129
22826;2;15;1;4.99;20220820;20220824;20220509;121
22839;15;16;1;4.99;20220819;20220820;20220502;134
22840;15;16;1;4.99;20220819;20220824;20220517;38
22847;13;17;1;2.99;20220821;20220823;20220504;11
22848;8;17;1;5.99;20220823;20220901;20220517;4
22853;2;18;1;0.99;20220818;20220821;20220525;176
22855;13;19;1;8.99;20220816;20220825;20220519;18
22856;6;19;1;5.99;20220817;20220824;20220520;96
22859;13;19;1;8.99;20220820;20220829;20220512;188
22873;16;20;1;6.99;20220822;20220828;20220518;189
22876;5;20;1;2.99;20220823;20220828;20220501;105
22884;14;21;1;2.99;20220819;20220821;20220530;34
22886;14;21;1;4.99;20220819;20220826;20220510;130
22898;1;22;1;2.99;20220820;20220827;20220513;42
22900;9;22;1;7.99;20220822;20220829;20220514;195
22902;15;22;1;4.99;20220823;20220825;20220504;129
22920;5;24;1;4.99;20220822;20220825;20220530;168
22924;11;25;1;0.99;20220817;20220818;20220529;28
22928;6;25;1;0.99;20220823;20220825;20220511;29
22932;15;26;1;2.99;20220802;20220804;20220521;82
22936;6;26;1;4.99;20220821;20220822;20220521;173
22938;1;26;1;1.99;20220821;20220828;20220529;55
22941;6;26;1;7.99;20220823;20220901;20220515;165
22944;4;27;1;0.99;20220802;20220805;20220512;40
22962;15;29;1;5.99;20220801;20220807;20220524;117
22970;16;29;1;2.99;20220819;20220826;20220512;113
22984;7;30;1;0.99;20220821;20220826;20220510;66
22999;8;32;1;5.99;20220821;20220830;20220526;62
23012;3;34;1;2.99;20220816;20220823;20220515;112
23021;12;35;1;1.99;20220802;20220806;20220501;138
23023;1;35;1;4.99;20220817;20220825;20220512;200
23032;4;36;1;6.99;20220802;20220809;20220519;40
23043;15;37;1;4.99;20220819;20220822;20220510;115
23044;12;37;1;0.99;20220819;20220821;20220524;134
23045;7;37;1;3.99;20220820;20220824;20220509;4
23049;7;37;1;3.99;20220822;20220830;20220506;134
23051;5;37;1;0.99;20220823;20220828;20220504;187
23055;9;38;1;4.99;20220817;20220819;20220524;183
23059;6;38;1;2.99;20220821;20220824;20220529;130
23079;5;40;1;2.99;20220820;20220826;20220531;102
23092;14;42;1;4.99;20220818;20220822;20220507;67
23096;6;43;1;4.99;20220817;20220825;20220524;138
23097;15;43;1;2.99;20220821;20220824;20220522;47
23111;14;45;1;8.99;20220802;20220810;20220508;57
23112;1;45;1;4.99;20220802;20220805;20220514;76
23114;4;45;1;3.99;20220802;20220808;20220525;19
23126;2;46;1;2.99;20220818;20220820;20220520;188
23132;5;46;1;6.99;20220821;20220826;20220519;200
23137;7;47;1;0.99;20220802;20220804;20220509;86
23143;8;48;1;2.99;20220801;20220803;20220521;77
23160;11;50;1;6.99;20220822;20220901;20220525;195
23166;6;51;1;4.99;20220817;20220822;20220511;1
23167;7;51;1;6.99;20220817;20220826;20220509;66
23177;14;51;1;4.99;20220822;20220825;20220520;154
23187;12;52;1;6.99;20220822;20220831;20220514;79
23188;3;52;1;5.99;20220823;20220831;20220505;171
23190;7;53;1;5.99;20220817;20220823;20220505;192
23202;4;54;1;4.99;20220802;20220806;20220525;146
23208;2;54;1;2.99;20220819;20220821;20220520;16
23212;13;54;1;4.99;20220823;20220824;20220521;36
23232;9;57;1;5.99;20220819;20220827;20220529;141
23234;10;57;1;0.99;20220820;20220824;20220521;131
23238;9;58;1;4.99;20220801;20220805;20220528;98
23251;2;59;1;2.99;20220819;20220824;20220529;117
23253;2;59;1;4.99;20220820;20220822;20220530;193
23255;4;59;1;5.99;20220822;20220830;20220522;83
23258;9;59;1;2.99;20220823;20220826;20220526;30
23263;10;60;1;7.99;20220818;20220826;20220516;129
23264;15;60;1;2.99;20220822;20220823;20220507;109
23267;10;60;1;0.99;20220823;20220824;20220518;132
23270;1;61;1;2.99;20220802;20220807;20220510;113
23281;4;62;1;2.99;20220821;20220826;20220524;149
23282;2;62;1;4.99;20220822;20220829;20220508;84
23285;3;63;1;6.99;20220801;20220806;20220514;29
23286;3;63;1;4.99;20220817;20220822;20220516;9
23289;16;63;1;7.99;20220819;20220828;20220526;134
23292;6;63;1;3.99;20220822;20220828;20220507;186
23295;13;64;1;4.99;20220801;20220804;20220506;139
23304;8;65;1;4.99;20220802;20220805;20220519;155
23318;1;66;1;2.99;20220821;20220823;20220520;125
23333;12;68;1;2.99;20220818;20220822;20220515;123
23337;7;68;1;1.99;20220822;20220828;20220526;187
23340;12;69;1;2.99;20220817;20220822;20220529;123
23342;11;69;1;5.99;20220819;20220826;20220522;142
23351;15;70;1;4.99;20220818;20220821;20220529;101
23359;10;71;1;3.99;20220821;20220824;20220511;5
23363;8;71;1;0.99;20220823;20220825;20220501;123
23365;7;72;1;6.99;20220802;20220807;20220518;80
23378;1;72;1;0.99;20220822;20220826;20220524;38
23383;10;73;1;4.99;20220802;20220806;20220528;129
23412;8;76;1;4.99;20220801;20220803;20220529;187
23413;2;76;1;7.99;20220802;20220811;20220502;158
23416;7;76;1;4.99;20220822;20220828;20220513;186
23421;12;77;1;2.99;20220802;20220806;20220504;44
23430;1;78;1;7.99;20220801;20220807;20220508;181
23438;11;78;1;0.99;20220821;20220823;20220530;159
23443;10;79;1;4.99;20220817;20220820;20220513;120
23446;4;80;1;0.99;20220801;20220804;20220512;51
23451;2;80;1;1.99;20220817;20220821;20220505;5
23453;13;80;1;4.99;20220819;20220824;20220509;80
23461;5;81;1;5.99;20220817;20220826;20220517;164
23462;10;81;1;4.99;20220818;20220823;20220514;40
23467;5;81;1;5.99;20220822;20220829;20220505;175
23473;4;82;1;5.99;20220817;20220825;20220521;54
23485;13;83;1;4.99;20220820;20220821;20220528;144
23489;2;84;1;2.99;20220801;20220806;20220525;130
23493;1;84;1;0.99;20220817;20220824;20220516;103
23502;10;85;1;8.99;20220802;20220810;20220524;17
23508;5;86;1;4.99;20220801;20220804;20220521;61
23511;3;86;1;2.99;20220818;20220821;20220501;13
23521;5;87;1;0.99;20220818;20220819;20220527;2
23523;15;87;1;5.99;20220818;20220826;20220531;171
23525;14;87;1;0.99;20220820;20220821;20220525;168
23530;1;88;1;0.99;20220801;20220806;20220506;163
23533;2;88;1;5.99;20220822;20220831;20220507;42
23538;11;89;1;3.99;20220817;20220826;20220517;147
23545;12;90;1;4.99;20220802;20220807;20220530;160
23550;13;90;1;1.99;20220821;20220825;20220530;191
23554;7;90;1;7.99;20220823;20220901;20220528;16
23558;6;91;1;4.99;20220819;20220828;20220502;27
23561;14;91;1;1.99;20220822;20220829;20220524;146
23565;2;92;1;4.99;20220802;20220810;20220512;161
23568;1;92;1;5.99;20220819;20220828;20220520;180
23569;2;92;1;0.99;20220820;20220823;20220507;94
23576;12;93;1;2.99;20220820;20220826;20220522;69
23577;8;93;1;8.99;20220820;20220829;20220515;114
23580;4;93;1;4.99;20220821;20220828;20220515;71
23588;7;94;1;4.99;20220822;20220823;20220502;155
23589;14;94;1;0.99;20220822;20220825;20220523;73
23590;6;94;1;0.99;20220823;20220825;20220508;2
23594;7;95;1;4.99;20220821;20220824;20220520;6
23599;10;96;1;0.99;20220820;20220824;20220522;31
23605;6;97;1;0.99;20220822;20220823;20220530;185
23614;16;98;1;7.99;20220823;20220831;20220504;72
23624;8;100;1;3.99;20220822;20220830;20220502;161
23650;7;103;1;8.99;20220823;20220831;20220526;150
23660;10;105;1;0.99;20220818;20220824;20220508;78
23662;2;105;1;6.99;20220819;20220828;20220527;141
23666;14;105;1;4.99;20220823;20220830;20220518;176
23675;15;106;1;6.99;20220822;20220829;20220530;59
23685;13;108;1;6.99;20220818;20220823;20220514;192
23690;16;109;1;0.99;20220801;20220807;20220511;2
23693;5;109;1;3.99;20220819;20220827;20220509;84
23709;8;112;1;5.99;20220801;20220807;20220516;194
23714;13;112;1;8.99;20220820;20220828;20220515;175
23719;15;112;1;0.99;20220823;20220829;20220507;37
23726;10;113;1;5.99;20220818;20220825;20220528;58
23734;7;114;1;6.99;20220819;20220829;20220526;141
23737;8;114;1;0.99;20220823;20220828;20220513;141
23741;2;115;1;4.99;20220801;20220810;20220503;66
23744;1;115;1;2.99;20220817;20220822;20220517;47
23754;15;116;1;0.99;20220819;20220824;20220501;58
23755;8;116;1;0.99;20220820;20220821;20220511;131
23760;9;117;1;4.99;20220801;20220805;20220510;47
23761;14;117;1;3.99;20220802;20220808;20220507;114
23766;1;117;1;0.99;20220821;20220828;20220509;81
23775;2;119;1;3.99;20220801;20220805;20220517;59
23781;3;119;1;3.99;20220818;20220825;20220516;28
23801;15;120;1;9.99;20220821;20220830;20220522;16
23802;12;120;1;6.99;20220822;20220829;20220526;9
23803;6;121;1;5.99;20220801;20220806;20220503;43
23818;7;122;1;3.99;20220802;20220806;20220506;38
23820;4;122;1;4.99;20220818;20220820;20220520;103
23829;1;123;1;7.99;20220822;20220831;20220506;151
23833;11;124;1;5.99;20220802;20220810;20220516;33
23834;15;124;1;4.99;20220819;20220825;20220502;83
23842;11;125;1;4.99;20220817;20220819;20220501;12
23855;1;126;1;0.99;20220819;20220823;20220523;7
23860;8;127;1;10.99;20220801;20220810;20220510;53
23865;8;127;1;4.99;20220819;20220827;20220505;21
23871;15;128;1;2.99;20220801;20220805;20220528;181
23872;14;128;1;2.99;20220818;20220823;20220512;44
23873;14;128;1;2.99;20220819;20220819;20220530;138
23874;3;128;1;0.99;20220819;20220820;20220508;125
23890;16;129;1;10.99;20220820;20220829;20220518;39
23891;15;129;1;4.99;20220820;20220823;20220510;124
23899;14;130;1;2.99;20220817;20220823;20220530;16
23903;11;130;1;4.99;20220823;20220827;20220519;77
23905;9;131;1;1.99;20220801;20220809;20220520;174
23907;15;131;1;2.99;20220817;20220821;20220517;60
23911;2;131;1;6.99;20220819;20220826;20220523;74
23915;3;131;1;2.99;20220823;20220827;20220526;117
23919;7;132;1;3.99;20220801;20220807;20220507;84
23920;4;132;1;6.99;20220801;20220808;20220530;6
23924;15;132;1;4.99;20220823;20220828;20220527;36
23926;7;133;1;4.99;20220818;20220819;20220530;96
23936;16;134;1;4.99;20220802;20220804;20220519;165
23939;2;134;1;2.99;20220819;20220821;20220505;37
23943;8;135;1;2.99;20220801;20220807;20220525;42
23949;8;135;1;0.99;20220820;20220826;20220527;52
23950;3;135;1;5.99;20220821;20220828;20220524;49
23952;7;136;1;10.99;20220817;20220826;20220529;15
23957;1;136;1;2.99;20220821;20220825;20220523;41
23967;15;137;1;5.99;20220820;20220826;20220520;193
23969;5;137;1;7.99;20220822;20220828;20220515;113
23973;11;137;1;9.99;20220823;20220831;20220525;73
23980;15;138;1;2.99;20220819;20220822;20220526;152
23984;2;138;1;4.99;20220822;20220824;20220530;32
23987;9;139;1;2.99;20220802;20220806;20220512;42
23988;16;139;1;6.99;20220819;20220828;20220524;141
23992;14;139;1;2.99;20220822;20220824;20220505;102
23994;6;139;1;2.99;20220822;20220826;20220516;178
24000;3;140;1;4.99;20220817;20220826;20220522;19
24007;16;141;1;4.99;20220801;20220808;20220517;2
24008;3;141;1;2.99;20220802;20220809;20220527;199
24023;13;142;1;5.99;20220802;20220810;20220520;37
24026;3;142;1;0.99;20220820;20220825;20220518;182
24034;7;143;1;2.99;20220818;20220819;20220504;66
24042;13;144;1;2.99;20220802;20220808;20220512;161
24049;7;144;1;6.99;20220819;20220826;20220507;191
24050;8;144;1;2.99;20220820;20220825;20220510;102
24051;7;144;1;2.99;20220821;20220827;20220526;21
24059;14;145;1;7.99;20220819;20220826;20220510;37
24062;9;145;1;5.99;20220820;20220829;20220501;34
24063;10;145;1;6.99;20220821;20220827;20220505;41
24064;12;146;1;7.99;20220802;20220810;20220514;133
