Time_PK	Date	AnneeCode	Année	SemestreCode	Semestre	TrimestreCode	Trimestre	MoisCode	Mois	SemaineCode	Semaine
19920602	02/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920531	Semaine 23
19920603	03/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920531	Semaine 23
19920604	04/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920531	Semaine 23
19920605	05/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920531	Semaine 23
19920606	06/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920531	Semaine 23
19920607	07/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920607	Semaine 24
19920608	08/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920607	Semaine 24
19920609	09/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920607	Semaine 24
19920610	10/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920607	Semaine 24
19920611	11/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920607	Semaine 24
19920612	12/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920607	Semaine 24
19920613	13/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920607	Semaine 24
19920614	14/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920614	Semaine 25
19920615	15/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920614	Semaine 25
19920616	16/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920614	Semaine 25
19920617	17/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920614	Semaine 25
19920618	18/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920614	Semaine 25
19920619	19/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920614	Semaine 25
19920620	20/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920614	Semaine 25
19920621	21/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920621	Semaine 26
19920622	22/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920621	Semaine 26
19920623	23/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920621	Semaine 26
19920624	24/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920621	Semaine 26
19920625	25/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920621	Semaine 26
19920626	26/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920621	Semaine 26
19920627	27/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920621	Semaine 26
19920628	28/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920628	Semaine 27
19920629	29/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920628	Semaine 27
19920630	30/06/1992	19920101	1992	19920101	Semestre 1	19920401	Trimestre 2	19920601	Juin	19920628	Semaine 27
19920701	01/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920628	Semaine 27
19920702	02/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920628	Semaine 27
19920703	03/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920628	Semaine 27
19920704	04/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920628	Semaine 27
19920705	05/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920705	Semaine 28
19920706	06/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920705	Semaine 28
19920707	07/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920705	Semaine 28
19920708	08/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920705	Semaine 28
19920709	09/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920705	Semaine 28
19920710	10/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920705	Semaine 28
19920711	11/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920705	Semaine 28
19920712	12/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920712	Semaine 29
19920713	13/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920712	Semaine 29
19920714	14/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920712	Semaine 29
19920715	15/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920712	Semaine 29
19920716	16/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920712	Semaine 29
19920717	17/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920712	Semaine 29
19920718	18/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920712	Semaine 29
19920719	19/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920719	Semaine 30
19920720	20/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920719	Semaine 30
19920721	21/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920719	Semaine 30
19920722	22/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920719	Semaine 30
19920723	23/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920719	Semaine 30
19920724	24/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920719	Semaine 30
19920725	25/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920719	Semaine 30
19920726	26/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920726	Semaine 31
19920727	27/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920726	Semaine 31
19920728	28/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920726	Semaine 31
19920729	29/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920726	Semaine 31
19920730	30/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920726	Semaine 31
19920731	31/07/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920701	Juillet	19920726	Semaine 31
19920801	01/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920726	Semaine 31
19920802	02/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920802	Semaine 32
19920803	03/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920802	Semaine 32
19920804	04/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920802	Semaine 32
19920805	05/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920802	Semaine 32
19920806	06/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920802	Semaine 32
19920807	07/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920802	Semaine 32
19920808	08/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920802	Semaine 32
19920809	09/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920809	Semaine 33
19920810	10/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920809	Semaine 33
19920811	11/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920809	Semaine 33
19920812	12/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920809	Semaine 33
19920813	13/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920809	Semaine 33
19920814	14/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920809	Semaine 33
19920815	15/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920809	Semaine 33
19920816	16/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920816	Semaine 34
19920817	17/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920816	Semaine 34
19920818	18/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920816	Semaine 34
19920819	19/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920816	Semaine 34
19920820	20/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920816	Semaine 34
19920821	21/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920816	Semaine 34
19920822	22/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920816	Semaine 34
19920823	23/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920823	Semaine 35
19920824	24/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920823	Semaine 35
19920825	25/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920823	Semaine 35
19920826	26/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920823	Semaine 35
19920827	27/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920823	Semaine 35
19920828	28/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920823	Semaine 35
19920829	29/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920823	Semaine 35
19920830	30/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920830	Semaine 36
19920831	31/08/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920801	Août	19920830	Semaine 36
19920901	01/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920830	Semaine 36
19920902	02/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920830	Semaine 36
19920903	03/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920830	Semaine 36
19920904	04/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920830	Semaine 36
19920905	05/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920830	Semaine 36
19920906	06/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920906	Semaine 37
19920907	07/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920906	Semaine 37
19920908	08/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920906	Semaine 37
19920909	09/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920906	Semaine 37
19920910	10/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920906	Semaine 37
19920911	11/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920906	Semaine 37
19920912	12/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920906	Semaine 37
19920913	13/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920913	Semaine 38
19920914	14/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920913	Semaine 38
19920915	15/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920913	Semaine 38
19920916	16/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920913	Semaine 38
19920917	17/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920913	Semaine 38
19920918	18/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920913	Semaine 38
19920919	19/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920913	Semaine 38
19920920	20/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920920	Semaine 39
19920921	21/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920920	Semaine 39
19920922	22/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920920	Semaine 39
19920923	23/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920920	Semaine 39
19920924	24/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920920	Semaine 39
19920925	25/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920920	Semaine 39
19920926	26/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920920	Semaine 39
19920927	27/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920927	Semaine 40
19920928	28/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920927	Semaine 40
19920929	29/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920927	Semaine 40
19920930	30/09/1992	19920101	1992	19920701	Semestre 2	19920701	Trimestre 3	19920901	Septembre	19920927	Semaine 40
19921001	01/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19920927	Semaine 40
19921002	02/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19920927	Semaine 40
19921003	03/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19920927	Semaine 40
19921004	04/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921004	Semaine 41
19921005	05/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921004	Semaine 41
19921006	06/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921004	Semaine 41
19921007	07/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921004	Semaine 41
19921008	08/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921004	Semaine 41
19921009	09/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921004	Semaine 41
19921010	10/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921004	Semaine 41
19921011	11/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921011	Semaine 42
19921012	12/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921011	Semaine 42
19921013	13/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921011	Semaine 42
19921014	14/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921011	Semaine 42
19921015	15/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921011	Semaine 42
19921016	16/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921011	Semaine 42
19921017	17/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921011	Semaine 42
19921018	18/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921018	Semaine 43
19921019	19/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921018	Semaine 43
19921020	20/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921018	Semaine 43
19921021	21/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921018	Semaine 43
19921022	22/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921018	Semaine 43
19921023	23/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921018	Semaine 43
19921024	24/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921018	Semaine 43
19921025	25/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921025	Semaine 44
19921026	26/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921025	Semaine 44
19921027	27/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921025	Semaine 44
19921028	28/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921025	Semaine 44
19921029	29/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921025	Semaine 44
19921030	30/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921025	Semaine 44
19921031	31/10/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921001	Octobre	19921025	Semaine 44
19921101	01/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921101	Semaine 45
19921102	02/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921101	Semaine 45
19921103	03/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921101	Semaine 45
19921104	04/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921101	Semaine 45
19921105	05/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921101	Semaine 45
19921106	06/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921101	Semaine 45
19921107	07/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921101	Semaine 45
19921108	08/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921108	Semaine 46
19921109	09/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921108	Semaine 46
19921110	10/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921108	Semaine 46
19921111	11/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921108	Semaine 46
19921112	12/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921108	Semaine 46
19921113	13/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921108	Semaine 46
19921114	14/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921108	Semaine 46
19921115	15/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921115	Semaine 47
19921116	16/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921115	Semaine 47
19921117	17/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921115	Semaine 47
19921118	18/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921115	Semaine 47
19921119	19/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921115	Semaine 47
19921120	20/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921115	Semaine 47
19921121	21/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921115	Semaine 47
19921122	22/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921122	Semaine 48
19921123	23/11/1992	19920101	1992	19920701	Semestre 2	19921001	Trimestre 4	19921101	Novembre	19921122	Semaine 48
